time_s,distance_cm,moisture_kg_kg
600,1.1,2.5499355922503564
600,1.105546875,2.5499294220586863
600,1.11388671875,2.5499191023642371
600,1.1221875,2.5499074274175042
600,1.13044921875,2.549894241745017
600,1.138671875,2.5498793749923396
600,1.14685546875,2.5498626408522793
600,1.155,2.5498438359533067
600,1.16310546875,2.549822738710501
600,1.171171875,2.5497991081417428
600,1.17919921875,2.5497726826523213
600,1.1871875,2.5497431787915836
600,1.19513671875,2.5497102899857058
600,1.2,2.5496882417082984
600,1.203046875,2.5496736345598974
600,1.21091796875,2.5496329593029952
600,1.21875,2.5495878273026604
